"Record Length",2500,"Points",-2.99600004e-008,-0.000390625
,,,1.93200003e-008, -0.01350781
,,,1.93600003e-008, -0.01360938
,,,1.94000003e-008, -0.01377344
,,,1.94400003e-008, -0.01379688
,,,1.94800003e-008, -0.01378906
,,,1.95200003e-008, -0.01372656
,,,1.95600003e-008, -0.01365625
,,,1.96000003e-008, -0.01350781
,,,1.96400003e-008, -0.01339063
,,,1.96800003e-008,  -0.0131875
,,,1.97200003e-008, -0.01292969
,,,1.97600003e-008, -0.01264063
,,,1.98000003e-008,    -0.01225
,,,1.98400003e-008, -0.01178125
,,,1.98800003e-008, -0.01122656
,,,1.99200003e-008, -0.01058594
,,,1.99600003e-008,-0.009914063
,,,2.00000003e-008,-0.009109375
,,,2.00400003e-008,-0.008289063
,,,2.00800003e-008,-0.007414063
,,,2.01200003e-008,-0.006554688
,,,2.01600003e-008,-0.005765625
,,,2.02000003e-008,-0.004976563
,,,2.02400003e-008,-0.004265625
,,,2.02800003e-008,-0.003601563
,,,2.03200003e-008,-0.003007813
,,,2.03600003e-008,-0.002421875
,,,2.04000003e-008,   -0.001875
,,,2.04400003e-008,-0.001367188
,,,2.04800003e-008,-0.0008671875
,,,2.05200003e-008,-0.000421875
,,,2.05600003e-008,  9.375e-005
,,,2.06000003e-008,0.0006015625
,,,2.06400003e-008, 0.001164063
,,,2.06800003e-008, 0.001640625
,,,2.07200003e-008, 0.002234375
,,,2.07600003e-008, 0.002773438
,,,2.08000003e-008,  0.00334375
,,,2.08400003e-008, 0.003921875
,,,2.08800003e-008, 0.004492188
,,,2.09200003e-008, 0.004992188
,,,2.09600003e-008,   0.0055625
,,,2.10000003e-008, 0.006070313
,,,2.10400003e-008,  0.00659375
,,,2.10800003e-008, 0.007054688
,,,2.11200003e-008, 0.007476563
,,,2.11600003e-008, 0.007796875
,,,2.12000003e-008,  0.00803125
,,,2.12400003e-008, 0.008195313
,,,2.12800003e-008, 0.008273438
,,,2.13200003e-008, 0.008335938
,,,2.13600003e-008, 0.008421875
,,,2.14000003e-008, 0.008476563
,,,2.14400003e-008, 0.008585938
,,,2.14800003e-008, 0.008835938
,,,2.15200003e-008, 0.009039063
,,,2.15600003e-008, 0.009289063
,,,2.16000003e-008, 0.009585938
,,,2.16400003e-008, 0.009851563
,,,2.16800003e-008,        0.01
,,,2.17200003e-008,  0.01017969
,,,2.17600003e-008,  0.01021094
,,,2.18000003e-008,  0.01021875
,,,2.18400003e-008,  0.01014844
,,,2.18800003e-008, 0.009984375
,,,2.19200003e-008, 0.009796875
,,,2.19600003e-008,   0.0095625
,,,2.20000003e-008, 0.009265625
,,,2.20400003e-008, 0.009078125
,,,2.20800003e-008, 0.008804688
,,,2.21200003e-008,    0.008625
,,,2.21600003e-008, 0.008570313
,,,2.22000003e-008, 0.008507813
,,,2.22400003e-008, 0.008546875
,,,2.22800003e-008, 0.008664063
,,,2.23200003e-008, 0.008835938
,,,2.23600003e-008, 0.009054688
,,,2.24000003e-008, 0.009320313
,,,2.24400003e-008, 0.009601563
,,,2.24800003e-008, 0.009890625
,,,2.25200003e-008,  0.01008594
,,,2.25600003e-008,  0.01021094
,,,2.26000003e-008,  0.01017969
,,,2.26400003e-008, 0.009984375
,,,2.26800003e-008, 0.009617188
,,,2.27200003e-008, 0.008984375
,,,2.27600003e-008, 0.008148438
,,,2.28000003e-008, 0.007132813
,,,2.28400003e-008,       0.006
,,,2.28800003e-008,     0.00475
,,,2.29200003e-008, 0.003492188
,,,2.29600003e-008,   0.0023125
,,,2.30000003e-008, 0.001179688
,,,2.30400003e-008,0.0001484375
,,,2.30800003e-008,-0.0007578125
,,,2.31200003e-008,-0.001539063
,,,2.31600003e-008,  -0.0021875
,,,2.32000003e-008,-0.002703125
,,,2.32400003e-008,-0.003109375
,,,2.32800003e-008,-0.003382813
,,,2.33200003e-008, -0.00359375
,,,2.33600003e-008,-0.003765625
,,,2.34000003e-008,   -0.003875
,,,2.34400003e-008,-0.003929688
,,,2.34800003e-008,-0.004085938
,,,2.35200003e-008, -0.00434375
,,,2.35600003e-008,-0.004609375
,,,2.36000003e-008,-0.004992188
,,,2.36400003e-008,-0.005453125
,,,2.36800003e-008, -0.00590625
,,,2.37200003e-008,   -0.006375
,,,2.37600003e-008,-0.006828125
,,,2.38000003e-008,-0.007273438
,,,2.38400003e-008,-0.007632813
,,,2.38800003e-008,  -0.0079375
,,,2.39200003e-008,  -0.0081875
,,,2.39600003e-008,-0.008296875
,,,2.40000003e-008,-0.008265625
,,,2.40400003e-008,-0.008242188
,,,2.40800003e-008,-0.008085938
,,,2.41200003e-008,-0.007851563
,,,2.41600003e-008,-0.007578125
,,,2.42000003e-008,-0.007367188
,,,2.42400003e-008,-0.007164063
,,,2.42800003e-008,-0.007117188
,,,2.43200003e-008,-0.007109375
,,,2.43600003e-008,    -0.00725
,,,2.44000003e-008,-0.007421875
,,,2.44400003e-008, -0.00765625
,,,2.44800003e-008,      -0.008
,,,2.45200003e-008,-0.008359375
,,,2.45600003e-008,-0.008757813
,,,2.46000003e-008, -0.00915625
,,,2.46400003e-008,  -0.0095625
,,,2.46800003e-008,-0.009882813
,,,2.47200003e-008, -0.01021094
,,,2.47600003e-008, -0.01042969
,,,2.48000003e-008, -0.01057813
,,,2.48400003e-008, -0.01066406
,,,2.48800003e-008, -0.01059375
,,,2.49200003e-008, -0.01052344
,,,2.49600003e-008, -0.01035938
,,,2.50000003e-008, -0.01014844
,,,2.50400003e-008,-0.009757813
,,,2.50800003e-008,-0.009382813
,,,2.51200003e-008,-0.008992188
,,,2.51600003e-008,-0.008617188
,,,2.52000003e-008,-0.008132813
,,,2.52400003e-008,  -0.0078125
,,,2.52800003e-008,-0.007429688
,,,2.53200003e-008,-0.007078125
,,,2.53600003e-008,-0.006734375
,,,2.54000003e-008,-0.006414063
,,,2.54400003e-008,-0.005992188
,,,2.54800003e-008,-0.005554688
,,,2.55200003e-008, -0.00509375
,,,2.55600003e-008,-0.004554688
,,,2.56000003e-008,-0.004085938
,,,2.56400003e-008,-0.003617188
,,,2.56800003e-008,-0.003148438
,,,2.57200003e-008,-0.002695313
,,,2.57600003e-008,-0.002320313
,,,2.58000003e-008,-0.001898438
,,,2.58400003e-008,-0.001507813
,,,2.58800003e-008,-0.001023438
,,,2.59200003e-008,  -0.0005625
,,,2.59600003e-008,-1.5625e-005
,,,2.60000003e-008,0.0006015625
,,,2.60400003e-008, 0.001140625
,,,2.60800003e-008, 0.001734375
,,,2.61200003e-008, 0.002351563
,,,2.61600003e-008,       0.003
,,,2.62000003e-008, 0.003679688
,,,2.62400004e-008, 0.004328125
,,,2.62800004e-008, 0.005078125
,,,2.63200004e-008,  0.00584375
,,,2.63600004e-008, 0.006570313
,,,2.64000004e-008, 0.007273438
,,,2.64400004e-008, 0.007898438
,,,2.64800004e-008, 0.008445313
,,,2.65200004e-008,  0.00890625
,,,2.65600004e-008, 0.009265625
,,,2.66000004e-008, 0.009453125
,,,2.66400004e-008, 0.009664063
,,,2.66800004e-008, 0.009734375
,,,2.67200004e-008, 0.009765625
,,,2.67600004e-008, 0.009773438
,,,2.68000004e-008, 0.009710938
,,,2.68400004e-008,    0.009625
,,,2.68800004e-008, 0.009507813
,,,2.69200004e-008, 0.009398438
,,,2.69600004e-008, 0.009289063
,,,2.70000004e-008,   0.0091875
,,,2.70400004e-008, 0.009078125
,,,2.70800004e-008, 0.009015625
,,,2.71200004e-008, 0.008960938
,,,2.71600004e-008, 0.008882813
,,,2.72000004e-008, 0.008828125
,,,2.72400004e-008,  0.00871875
,,,2.72800004e-008, 0.008679688
,,,2.73200004e-008, 0.008554688
,,,2.73600004e-008, 0.008476563
,,,2.74000004e-008, 0.008351563
,,,2.74400004e-008,     0.00825
,,,2.74800004e-008, 0.008132813
,,,2.75200004e-008, 0.008078125
,,,2.75600004e-008, 0.008007813
,,,2.76000004e-008, 0.007882813
,,,2.76400004e-008, 0.007789063
,,,2.76800004e-008, 0.007640625
,,,2.77200004e-008, 0.007398438
,,,2.77600004e-008, 0.007132813
,,,2.78000004e-008, 0.006765625
,,,2.78400004e-008, 0.006289063
,,,2.78800004e-008, 0.005804688
,,,2.79200004e-008, 0.005289063
,,,2.79600004e-008, 0.004664063
,,,2.80000004e-008, 0.004132813
,,,2.80400004e-008,      0.0035
,,,2.80800004e-008, 0.002945313
,,,2.81200004e-008, 0.002382813
,,,2.81600004e-008, 0.001804688
,,,2.82000004e-008, 0.001226563
,,,2.82400004e-008,    0.000625
,,,2.82800004e-008,  9.375e-005
,,,2.83200004e-008,-0.000484375
,,,2.83600004e-008,-0.001007813
,,,2.84000004e-008, -0.00146875
,,,2.84400004e-008,-0.001867188
,,,2.84800004e-008,-0.002257813
,,,2.85200004e-008,-0.002585938
,,,2.85600004e-008,-0.002882813
,,,2.86000004e-008,-0.003171875
,,,2.86400004e-008,-0.003460938
,,,2.86800004e-008,-0.003789063
,,,2.87200004e-008,-0.004078125
,,,2.87600004e-008,   -0.004375
,,,2.88000004e-008,-0.004640625
,,,2.88400004e-008,-0.004914063
,,,2.88800004e-008,-0.005171875
,,,2.89200004e-008,-0.005414063
,,,2.89600004e-008,-0.005632813
,,,2.90000004e-008,-0.005851563
,,,2.90400004e-008,-0.006046875
,,,2.90800004e-008,-0.006289063
,,,2.91200004e-008,-0.006460938
,,,2.91600004e-008,-0.006539063
,,,2.92000004e-008,-0.006609375
,,,2.92400004e-008,   -0.006625
,,,2.92800004e-008,-0.006554688
,,,2.93200004e-008,-0.006460938
,,,2.93600004e-008,-0.006382813
,,,2.94000004e-008,-0.006296875
,,,2.94400004e-008,-0.006289063
,,,2.94800004e-008,-0.006273438
,,,2.95200004e-008,  -0.0063125
,,,2.95600004e-008,-0.006390625
,,,2.96000004e-008,-0.006453125
,,,2.96400004e-008,-0.006515625
,,,2.96800004e-008,  -0.0065625
,,,2.97200004e-008,-0.006617188
,,,2.97600004e-008,-0.006632813
,,,2.98000004e-008,-0.006742188
,,,2.98400004e-008,-0.006773438
,,,2.98800004e-008,-0.006828125
,,,2.99200004e-008,-0.006851563
,,,2.99600004e-008,-0.006820313
,,,3.00000004e-008,-0.006804688
,,,3.00400004e-008,-0.006695313
,,,3.00800004e-008,-0.006554688
,,,3.01200004e-008,  -0.0064375
,,,3.01600004e-008, -0.00634375
,,,3.02000004e-008,-0.006234375
,,,3.02400004e-008,-0.006210938
,,,3.02800004e-008, -0.00621875
,,,3.03200004e-008,-0.006226563
,,,3.03600004e-008,-0.006296875
,,,3.04000004e-008, -0.00634375
,,,3.04400004e-008,-0.006429688
,,,3.04800004e-008,-0.006335938
,,,3.05200004e-008,-0.006289063
,,,3.05600004e-008, -0.00615625
,,,3.06000004e-008,-0.005867188
,,,3.06400004e-008,-0.005570313
,,,3.06800004e-008,-0.005132813
,,,3.07200004e-008,-0.004773438
,,,3.07600004e-008,  -0.0043125
,,,3.08000004e-008,   -0.003875
,,,3.08400004e-008,-0.003414063
,,,3.08800004e-008,-0.002984375
,,,3.09200004e-008,  -0.0025625
,,,3.09600004e-008,-0.002203125
,,,3.10000004e-008,-0.001867188
,,,3.10400004e-008,-0.001554688
,,,3.10800004e-008,-0.001257813
,,,3.11200004e-008,-0.0009609375
,,,3.11600004e-008,-0.0007265625
,,,3.12000004e-008,-0.0004453125
,,,3.12400004e-008,-0.0002265625
,,,3.12800004e-008,  3.125e-005
,,,3.13200004e-008,0.0003046875
,,,3.13600004e-008,0.0005390625
,,,3.14000004e-008,0.0008359375
,,,3.14400004e-008,  0.00115625
,,,3.14800004e-008, 0.001546875
,,,3.15200004e-008, 0.002015625
,,,3.15600004e-008, 0.002453125
,,,3.16000004e-008, 0.002898438
,,,3.16400004e-008, 0.003382813
,,,3.16800004e-008, 0.003796875
,,,3.17200004e-008, 0.004179688
,,,3.17600004e-008,  0.00446875
,,,3.18000004e-008,     0.00475
,,,3.18400004e-008, 0.004890625
,,,3.18800004e-008, 0.005046875
,,,3.19200004e-008, 0.005109375
,,,3.19600004e-008, 0.005195313
,,,3.20000004e-008, 0.005203125
,,,3.20400004e-008, 0.005304688
,,,3.20800004e-008, 0.005476563
,,,3.21200004e-008, 0.005632813
,,,3.21600004e-008, 0.005898438
,,,3.22000004e-008,    0.006125
,,,3.22400004e-008, 0.006453125
,,,3.22800004e-008, 0.006726563
,,,3.23200004e-008,  0.00696875
,,,3.23600004e-008, 0.007203125
,,,3.24000004e-008, 0.007359375
,,,3.24400004e-008, 0.007554688
,,,3.24800004e-008, 0.007710938
,,,3.25200004e-008, 0.007867188
,,,3.25600004e-008, 0.007914063
,,,3.26000004e-008,  0.00796875
,,,3.26400004e-008,  0.00796875
,,,3.26800004e-008, 0.007882813
,,,3.27200004e-008, 0.007757813
,,,3.27600004e-008, 0.007515625
,,,3.28000004e-008, 0.007304688
,,,3.28400004e-008, 0.007039063
,,,3.28800004e-008, 0.006820313
,,,3.29200004e-008,    0.006625
,,,3.29600004e-008, 0.006429688
,,,3.30000004e-008, 0.006320313
,,,3.30400004e-008, 0.006148438
,,,3.30800004e-008,  0.00603125
,,,3.31200004e-008, 0.005804688
,,,3.31600004e-008, 0.005546875
,,,3.32000004e-008,  0.00515625
,,,3.32400004e-008, 0.004820313
,,,3.32800004e-008, 0.004382813
,,,3.33200004e-008, 0.003914063
,,,3.33600004e-008,  0.00346875
,,,3.34000004e-008, 0.002921875
,,,3.34400004e-008, 0.002414063
,,,3.34800004e-008,   0.0019375
,,,3.35200004e-008,  0.00140625
,,,3.35600004e-008,0.0008828125
,,,3.36000004e-008,  0.00046875
,,,3.36400004e-008,5.46875e-005
,,,3.36800004e-008,-0.000265625
,,,3.37200005e-008,-0.000515625
,,,3.37600005e-008, -0.00065625
,,,3.38000005e-008,-0.0008046875
,,,3.38400005e-008,-0.0008359375
,,,3.38800005e-008, -0.00090625
,,,3.39200005e-008, -0.00103125
,,,3.39600005e-008,-0.001148438
,,,3.40000005e-008,-0.001320313
,,,3.40400005e-008, -0.00159375
,,,3.40800005e-008,-0.001953125
,,,3.41200005e-008,-0.002328125
,,,3.41600005e-008,-0.002695313
,,,3.42000005e-008,   -0.003125
,,,3.42400005e-008,-0.003617188
,,,3.42800005e-008,-0.004070313
,,,3.43200005e-008, -0.00440625
,,,3.43600005e-008,-0.004820313
,,,3.44000005e-008,-0.005148438
,,,3.44400005e-008, -0.00540625
,,,3.44800005e-008,-0.005617188
,,,3.45200005e-008,-0.005789063
,,,3.45600005e-008,-0.005820313
,,,3.46000005e-008,-0.005890625
,,,3.46400005e-008,-0.005835938
,,,3.46800005e-008,  -0.0058125
,,,3.47200005e-008, -0.00571875
,,,3.47600005e-008,-0.005695313
,,,3.48000005e-008,    -0.00575
,,,3.48400005e-008,-0.005773438
,,,3.48800005e-008,-0.005773438
,,,3.49200005e-008,  -0.0058125
,,,3.49600005e-008,-0.005859375
,,,3.50000005e-008,-0.005914063
,,,3.50400005e-008,-0.005890625
,,,3.50800005e-008,-0.005890625
,,,3.51200005e-008,-0.005867188
,,,3.51600005e-008,-0.005851563
,,,3.52000005e-008,-0.005859375
,,,3.52400005e-008,   -0.005875
,,,3.52800005e-008,-0.005914063
,,,3.53200005e-008,-0.005851563
,,,3.53600005e-008,-0.005773438
,,,3.54000005e-008,-0.005679688
,,,3.54400005e-008,-0.005546875
,,,3.54800005e-008,-0.005367188
,,,3.55200005e-008,-0.005234375
,,,3.55600005e-008, -0.00503125
,,,3.56000005e-008,-0.004882813
,,,3.56400005e-008,    -0.00475
,,,3.56800005e-008,-0.004601563
,,,3.57200005e-008, -0.00453125
,,,3.57600005e-008,-0.004445313
,,,3.58000005e-008,   -0.004375
,,,3.58400005e-008,-0.004328125
,,,3.58800005e-008,-0.004226563
,,,3.59200005e-008, -0.00409375
,,,3.59600005e-008,-0.003960938
,,,3.60000005e-008,-0.003851563
,,,3.60400005e-008,-0.003648438
,,,3.60800005e-008,-0.003445313
,,,3.61200005e-008,-0.003226563
,,,3.61600005e-008,-0.002929688
,,,3.62000005e-008,-0.002664063
,,,3.62400005e-008,-0.002359375
,,,3.62800005e-008,-0.002054688
,,,3.63200005e-008,-0.001710938
,,,3.63600005e-008,-0.001421875
,,,3.64000005e-008,-0.001148438
,,,3.64400005e-008, -0.00090625
,,,3.64800005e-008,    -0.00075
,,,3.65200005e-008,-0.000546875
,,,3.65600005e-008,-0.0003984375
,,,3.66000005e-008,-0.0002109375
,,,3.66400005e-008,-7.8125e-006
,,,3.66800005e-008, 0.000203125
,,,3.67200005e-008,  0.00046875
,,,3.67600005e-008,0.0006953125
,,,3.68000005e-008,0.0009453125
,,,3.68400005e-008, 0.001195313
,,,3.68800005e-008, 0.001390625
,,,3.69200005e-008, 0.001632813
,,,3.69600005e-008,   0.0018125
,,,3.70000005e-008,   0.0020625
,,,3.70400005e-008, 0.002273438
,,,3.70800005e-008, 0.002484375
,,,3.71200005e-008, 0.002695313
,,,3.71600005e-008,   0.0029375
,,,3.72000005e-008, 0.003171875
,,,3.72400005e-008,    0.003375
,,,3.72800005e-008, 0.003585938
,,,3.73200005e-008, 0.003710938
,,,3.73600005e-008, 0.003742188
,,,3.74000005e-008, 0.003890625
,,,3.74400005e-008, 0.003898438
,,,3.74800005e-008, 0.003890625
,,,3.75200005e-008, 0.003929688
,,,3.75600005e-008, 0.003929688
,,,3.76000005e-008, 0.003945313
,,,3.76400005e-008, 0.004023438
,,,3.76800005e-008, 0.004070313
,,,3.77200005e-008, 0.004226563
,,,3.77600005e-008, 0.004335938
,,,3.78000005e-008, 0.004414063
,,,3.78400005e-008, 0.004507813
,,,3.78800005e-008,  0.00459375
,,,3.79200005e-008, 0.004539063
,,,3.79600005e-008, 0.004554688
,,,3.80000005e-008, 0.004539063
,,,3.80400005e-008, 0.004398438
,,,3.80800005e-008, 0.004320313
,,,3.81200005e-008, 0.004179688
,,,3.81600005e-008, 0.004046875
,,,3.82000005e-008,    0.003875
,,,3.82400005e-008,   0.0036875
,,,3.82800005e-008, 0.003523438
,,,3.83200005e-008, 0.003289063
,,,3.83600005e-008, 0.003117188
,,,3.84000005e-008, 0.002929688
,,,3.84400005e-008, 0.002742188
,,,3.84800005e-008,    0.002625
,,,3.85200005e-008,      0.0025
,,,3.85600005e-008, 0.002460938
,,,3.86000005e-008, 0.002359375
,,,3.86400005e-008, 0.002289063
,,,3.86800005e-008, 0.002195313
,,,3.87200005e-008, 0.002109375
,,,3.87600005e-008, 0.001945313
,,,3.88000005e-008, 0.001742188
,,,3.88400005e-008, 0.001546875
,,,3.88800005e-008,    0.001375
,,,3.89200005e-008,    0.001125
,,,3.89600005e-008,  0.00090625
,,,3.90000005e-008, 0.000765625
,,,3.90400005e-008,0.0006015625
,,,3.90800005e-008,   0.0004375
,,,3.91200005e-008,0.0003359375
,,,3.91600005e-008,0.0002421875
,,,3.92000005e-008,3.90625e-005
,,,3.92400005e-008, -3.125e-005
,,,3.92800005e-008,-0.0002265625
,,,3.93200005e-008,-0.0003671875
,,,3.93600005e-008,-0.0004765625
,,,3.94000005e-008, -0.00059375
,,,3.94400005e-008,-0.000765625
,,,3.94800005e-008,-0.0008515625
,,,3.95200005e-008,-0.000921875
,,,3.95600005e-008,-0.001023438
,,,3.96000005e-008,-0.001117188
,,,3.96400005e-008,-0.001234375
,,,3.96800005e-008, -0.00134375
,,,3.97200005e-008,-0.001515625
,,,3.97600005e-008,   -0.001625
,,,3.98000005e-008,-0.001804688
,,,3.98400005e-008,-0.001953125
,,,3.98800005e-008,-0.002117188
,,,3.99200005e-008,-0.002257813
,,,3.99600005e-008,-0.002390625
,,,4.00000005e-008,-0.002515625
,,,4.00400005e-008,-0.002609375
,,,4.00800005e-008,-0.002703125
,,,4.01200005e-008,-0.002796875
,,,4.01600005e-008,-0.002820313
,,,4.02000005e-008,-0.002898438
,,,4.02400005e-008,  -0.0029375
,,,4.02800005e-008,-0.002960938
,,,4.03200005e-008,-0.003007813
,,,4.03600005e-008,  -0.0030625
,,,4.04000005e-008, -0.00315625
,,,4.04400005e-008,-0.003265625
,,,4.04800005e-008,-0.003289063
,,,4.05200005e-008,-0.003359375
,,,4.05600005e-008,-0.003421875
,,,4.06000005e-008,-0.003445313
,,,4.06400005e-008,     -0.0035
,,,4.06800005e-008,-0.003515625
,,,4.07200005e-008,-0.003507813
,,,4.07600005e-008,-0.003515625
,,,4.08000005e-008,-0.003546875
,,,4.08400005e-008,-0.003601563
,,,4.08800005e-008,  -0.0035625
,,,4.09200005e-008,-0.003484375
,,,4.09600005e-008,-0.003429688
,,,4.10000005e-008,-0.003335938
,,,4.10400005e-008,-0.003234375
,,,4.10800005e-008,-0.003085938
,,,4.11200005e-008,-0.003070313
,,,4.11600005e-008,-0.003015625
,,,4.12000006e-008,-0.003054688
,,,4.12400006e-008,-0.003046875
,,,4.12800006e-008,-0.003101563
,,,4.13200006e-008,   -0.003125
,,,4.13600006e-008,-0.003164063
,,,4.14000006e-008,-0.003101563
,,,4.14400006e-008, -0.00303125
,,,4.14800006e-008,-0.002945313
,,,4.15200006e-008,-0.002804688
,,,4.15600006e-008,-0.002664063
,,,4.16000006e-008,-0.002515625
,,,4.16400006e-008,-0.002414063
,,,4.16800006e-008,  -0.0021875
,,,4.17200006e-008, -0.00209375
,,,4.17600006e-008,  -0.0019375
,,,4.18000006e-008,-0.001851563
,,,4.18400006e-008,-0.001726563
,,,4.18800006e-008,-0.001648438
,,,4.19200006e-008, -0.00159375
,,,4.19600006e-008, -0.00153125
,,,4.20000006e-008,-0.001523438
,,,4.20400006e-008,-0.001453125
,,,4.20800006e-008, -0.00140625
,,,4.21200006e-008,-0.001320313
,,,4.21600006e-008,-0.001226563
,,,4.22000006e-008,-0.001070313
,,,4.22400006e-008,-0.000953125
,,,4.22800006e-008,-0.000828125
,,,4.23200006e-008,-0.000703125
,,,4.23600006e-008,-0.0005859375
,,,4.24000006e-008,     -0.0005
,,,4.24400006e-008,-0.0004296875
,,,4.24800006e-008,-0.0002890625
,,,4.25200006e-008,-0.000171875
,,,4.25600006e-008,-3.90625e-005
,,,4.26000006e-008,    0.000125
,,,4.26400006e-008,0.0002890625
,,,4.26800006e-008,0.0004140625
,,,4.27200006e-008, 0.000515625
,,,4.27600006e-008,0.0006015625
,,,4.28000006e-008, 0.000703125
,,,4.28400006e-008,0.0007890625
,,,4.28800006e-008,0.0008359375
,,,4.29200006e-008,0.0009296875
,,,4.29600006e-008, 0.001054688
,,,4.30000006e-008,   0.0011875
,,,4.30400006e-008, 0.001382813
,,,4.30800006e-008,      0.0015
,,,4.31200006e-008, 0.001695313
,,,4.31600006e-008, 0.001851563
,,,4.32000006e-008, 0.001953125
,,,4.32400006e-008,  0.00209375
,,,4.32800006e-008, 0.002117188
,,,4.33200006e-008, 0.002179688
,,,4.33600006e-008, 0.002203125
,,,4.34000006e-008, 0.002210938
,,,4.34400006e-008, 0.002265625
,,,4.34800006e-008,     0.00225
,,,4.35200006e-008,   0.0023125
,,,4.35600006e-008, 0.002382813
,,,4.36000006e-008, 0.002421875
,,,4.36400006e-008, 0.002390625
,,,4.36800006e-008, 0.002414063
,,,4.37200006e-008, 0.002421875
,,,4.37600006e-008,    0.002375
,,,4.38000006e-008, 0.002296875
,,,4.38400006e-008, 0.002289063
,,,4.38800006e-008, 0.002289063
,,,4.39200006e-008, 0.002359375
,,,4.39600006e-008, 0.002390625
,,,4.40000006e-008,   0.0024375
,,,4.40400006e-008, 0.002476563
,,,4.40800006e-008, 0.002523438
,,,4.41200006e-008,  0.00253125
,,,4.41600006e-008, 0.002523438
,,,4.42000006e-008,   0.0024375
,,,4.42400006e-008, 0.002414063
,,,4.42800006e-008, 0.002335938
,,,4.43200006e-008,     0.00225
,,,4.43600006e-008, 0.002109375
,,,4.44000006e-008,  0.00196875
,,,4.44400006e-008,    0.001875
,,,4.44800006e-008, 0.001742188
,,,4.45200006e-008, 0.001601563
,,,4.45600006e-008,  0.00153125
,,,4.46000006e-008, 0.001492188
,,,4.46400006e-008, 0.001414063
