"Record Length",2500,"Points",-2.99600004e-008,-0.001359375
,,,-5.60000007e-009,-0.001257813
,,,-5.56000007e-009,-0.001179688
,,,-5.52000007e-009,   -0.001125
,,,-5.48000007e-009,-0.001117188
,,,-5.44000007e-009,-0.001132813
,,,-5.40000007e-009,  -0.0011875
,,,-5.36000007e-009,-0.001242188
,,,-5.32000007e-009,-0.001296875
,,,-5.28000007e-009,   -0.001375
,,,-5.24000007e-009,-0.001367188
,,,-5.20000007e-009,-0.001351563
,,,-5.16000007e-009, -0.00134375
,,,-5.12000007e-009,-0.001304688
,,,-5.08000007e-009,-0.001296875
,,,-5.04000007e-009,-0.001289063
,,,-5.00000007e-009,-0.001398438
,,,-4.96000007e-009,  -0.0014375
,,,-4.92000007e-009,-0.001515625
,,,-4.88000007e-009,-0.001585938
,,,-4.84000006e-009, -0.00165625
,,,-4.80000006e-009,-0.001671875
,,,-4.76000006e-009,-0.001648438
,,,-4.72000006e-009,-0.001640625
,,,-4.68000006e-009,-0.001601563
,,,-4.64000006e-009,-0.001585938
,,,-4.60000006e-009,-0.001570313
,,,-4.56000006e-009,-0.001539063
,,,-4.52000006e-009,-0.001554688
,,,-4.48000006e-009,-0.001554688
,,,-4.44000006e-009, -0.00153125
,,,-4.40000006e-009,-0.001476563
,,,-4.36000006e-009, -0.00146875
,,,-4.32000006e-009,-0.001453125
,,,-4.28000006e-009,-0.001484375
,,,-4.24000006e-009,-0.001546875
,,,-4.20000006e-009,   -0.001625
,,,-4.16000006e-009,-0.001679688
,,,-4.12000006e-009,-0.001703125
,,,-4.08000005e-009,-0.001734375
,,,-4.04000005e-009,-0.001757813
,,,-4.00000005e-009,-0.001695313
,,,-3.96000005e-009,-0.001648438
,,,-3.92000005e-009, -0.00159375
,,,-3.88000005e-009,-0.001554688
,,,-3.84000005e-009, -0.00153125
,,,-3.80000005e-009,-0.001539063
,,,-3.76000005e-009,     -0.0015
,,,-3.72000005e-009,-0.001445313
,,,-3.68000005e-009,-0.001421875
,,,-3.64000005e-009,-0.001351563
,,,-3.60000005e-009,-0.001359375
,,,-3.56000005e-009,-0.001328125
,,,-3.52000005e-009,-0.001335938
,,,-3.48000005e-009,-0.001320313
,,,-3.44000005e-009,   -0.001375
,,,-3.40000005e-009,-0.001367188
,,,-3.36000004e-009,-0.001367188
,,,-3.32000004e-009,-0.001390625
,,,-3.28000004e-009,-0.001445313
,,,-3.24000004e-009,-0.001414063
,,,-3.20000004e-009,-0.001414063
,,,-3.16000004e-009,-0.001445313
,,,-3.12000004e-009,-0.001460938
,,,-3.08000004e-009,-0.001421875
,,,-3.04000004e-009,-0.001421875
,,,-3.00000004e-009,-0.001359375
,,,-2.96000004e-009, -0.00134375
,,,-2.92000004e-009,-0.001289063
,,,-2.88000004e-009,  -0.0013125
,,,-2.84000004e-009,-0.001367188
,,,-2.80000004e-009,-0.001390625
,,,-2.76000004e-009,-0.001445313
,,,-2.72000004e-009,-0.001515625
,,,-2.68000004e-009,-0.001578125
,,,-2.64000004e-009,  -0.0015625
,,,-2.60000003e-009,-0.001570313
,,,-2.56000003e-009,-0.001523438
,,,-2.52000003e-009,-0.001507813
,,,-2.48000003e-009, -0.00146875
,,,-2.44000003e-009,-0.001460938
,,,-2.40000003e-009, -0.00146875
,,,-2.36000003e-009,-0.001507813
,,,-2.32000003e-009,-0.001617188
,,,-2.28000003e-009, -0.00165625
,,,-2.24000003e-009, -0.00165625
,,,-2.20000003e-009,  -0.0016875
,,,-2.16000003e-009,-0.001640625
,,,-2.12000003e-009,-0.001601563
,,,-2.08000003e-009,-0.001617188
,,,-2.04000003e-009,-0.001546875
,,,-2.00000003e-009,-0.001585938
,,,-1.96000003e-009,-0.001546875
,,,-1.92000003e-009,-0.001539063
,,,-1.88000003e-009, -0.00153125
,,,-1.84000002e-009, -0.00153125
,,,-1.80000002e-009,-0.001507813
,,,-1.76000002e-009,-0.001539063
,,,-1.72000002e-009,-0.001507813
,,,-1.68000002e-009,-0.001492188
,,,-1.64000002e-009,-0.001492188
,,,-1.60000002e-009,-0.001492188
,,,-1.56000002e-009,-0.001554688
,,,-1.52000002e-009,-0.001585938
,,,-1.48000002e-009,-0.001640625
,,,-1.44000002e-009, -0.00159375
,,,-1.40000002e-009,-0.001617188
,,,-1.36000002e-009,-0.001546875
,,,-1.32000002e-009,-0.001554688
,,,-1.28000002e-009,-0.001484375
,,,-1.24000002e-009, -0.00146875
,,,-1.20000002e-009,-0.001484375
,,,-1.16000002e-009, -0.00153125
,,,-1.12000001e-009,-0.001578125
,,,-1.08000001e-009,-0.001671875
,,,-1.04000001e-009,-0.001695313
,,,-1.00000001e-009,-0.001695313
,,,-9.60000013e-010,  -0.0016875
,,,-9.20000012e-010,-0.001601563
,,,-8.80000012e-010,-0.001492188
,,,-8.40000011e-010,-0.001382813
,,,-8.00000011e-010,-0.001320313
,,,-7.6000001e-010,-0.001296875
,,,-7.2000001e-010,-0.001320313
,,,-6.80000009e-010,-0.001359375
,,,-6.40000009e-010,-0.001382813
,,,-6.00000008e-010,  -0.0014375
,,,-5.60000007e-010,-0.001484375
,,,-5.20000007e-010,     -0.0015
,,,-4.80000006e-010,-0.001539063
,,,-4.40000006e-010, -0.00159375
,,,-4.00000005e-010,-0.001679688
,,,-3.60000005e-010,-0.001820313
,,,-3.20000004e-010,-0.001960938
,,,-2.80000004e-010,-0.002203125
,,,-2.40000003e-010,-0.002453125
,,,-2.00000003e-010,-0.002648438
,,,-1.60000002e-010,-0.002835938
,,,-1.20000002e-010,-0.002984375
,,,-8.00000011e-011,-0.003117188
,,,-4.00000005e-011,-0.003164063
,,,           0,-0.003242188
,,,4.00000005e-011, -0.00321875
,,,8.00000011e-011,-0.003140625
,,,1.20000002e-010,      -0.003
,,,1.60000002e-010,-0.002820313
,,,2.00000003e-010,-0.002601563
,,,2.40000003e-010,-0.002296875
,,,2.80000004e-010,-0.001976563
,,,3.20000004e-010,-0.001671875
,,,3.60000005e-010,   -0.001375
,,,4.00000005e-010,   -0.001125
,,,4.40000006e-010,-0.000953125
,,,4.80000006e-010,-0.0008203125
,,,5.20000007e-010,-0.0008359375
,,,5.60000007e-010,-0.000890625
,,,6.00000008e-010,-0.001046875
,,,6.40000009e-010,-0.001289063
,,,6.80000009e-010,-0.001601563
,,,7.2000001e-010, -0.00196875
,,,7.6000001e-010,-0.002382813
,,,8.00000011e-010,-0.002695313
,,,8.40000011e-010,-0.002890625
,,,8.80000012e-010, -0.00284375
,,,9.20000012e-010,-0.002515625
,,,9.60000013e-010,   -0.001875
,,,1.00000001e-009,-0.000703125
,,,1.04000001e-009, 0.000984375
,,,1.08000001e-009, 0.003273438
,,,1.12000001e-009, 0.006101563
,,,1.16000002e-009,  0.00934375
,,,1.20000002e-009,  0.01309375
,,,1.24000002e-009,  0.01703125
,,,1.28000002e-009,  0.02100781
,,,1.32000002e-009,  0.02477344
,,,1.36000002e-009,   0.0280625
,,,1.40000002e-009,  0.03050781
,,,1.44000002e-009,  0.03191406
,,,1.48000002e-009,   0.0319375
,,,1.52000002e-009,  0.03041406
,,,1.56000002e-009,  0.02710156
,,,1.60000002e-009,  0.02195313
,,,1.64000002e-009,  0.01500781
,,,1.68000002e-009, 0.006265625
,,,1.72000002e-009,-0.004054688
,,,1.76000002e-009, -0.01569531
,,,1.80000002e-009, -0.02829688
,,,1.84000002e-009, -0.04139063
,,,1.88000003e-009, -0.05446094
,,,1.92000003e-009,   -0.066875
,,,1.96000003e-009, -0.07801563
,,,2.00000003e-009, -0.08725782
,,,2.04000003e-009, -0.09397657
,,,2.08000003e-009,  -0.0976875
,,,2.12000003e-009, -0.09809375
,,,2.16000003e-009,   -0.094875
,,,2.20000003e-009,  -0.0880625
,,,2.24000003e-009, -0.07786719
,,,2.28000003e-009, -0.06450782
,,,2.32000003e-009, -0.04853125
,,,2.36000003e-009, -0.03057813
,,,2.40000003e-009, -0.01134375
,,,2.44000003e-009,   0.0084375
,,,2.48000003e-009,  0.02791406
,,,2.52000003e-009,  0.04628906
,,,2.56000003e-009,  0.06285157
,,,2.60000003e-009,  0.07689063
,,,2.64000004e-009,  0.08783594
,,,2.68000004e-009,    0.095375
,,,2.72000004e-009,  0.09922657
,,,2.76000004e-009,  0.09942969
,,,2.80000004e-009,  0.09617969
,,,2.84000004e-009,  0.08984375
,,,2.88000004e-009,   0.0810625
,,,2.92000004e-009,   0.0704375
,,,2.96000004e-009,  0.05866407
,,,3.00000004e-009,  0.04655469
,,,3.04000004e-009,  0.03474219
,,,3.08000004e-009,  0.02392969
,,,3.12000004e-009,  0.01450781
,,,3.16000004e-009, 0.007007813
,,,3.20000004e-009, 0.001328125
,,,3.24000004e-009,-0.002242188
,,,3.28000004e-009,-0.004015625
,,,3.32000004e-009,-0.004203125
,,,3.36000004e-009,-0.003234375
,,,3.40000005e-009,-0.001539063
,,,3.44000005e-009,0.0003203125
,,,3.48000005e-009, 0.001921875
,,,3.52000005e-009, 0.002835938
,,,3.56000005e-009, 0.002640625
,,,3.60000005e-009,  0.00115625
,,,3.64000005e-009,    -0.00175
,,,3.68000005e-009, -0.00609375
,,,3.72000005e-009, -0.01167188
,,,3.76000005e-009, -0.01825781
,,,3.80000005e-009, -0.02555469
,,,3.84000005e-009, -0.03304688
,,,3.88000005e-009, -0.04035938
,,,3.92000005e-009, -0.04696094
,,,3.96000005e-009, -0.05247656
,,,4.00000005e-009, -0.05654688
,,,4.04000005e-009, -0.05900782
,,,4.08000005e-009, -0.05966407
,,,4.12000006e-009, -0.05861719
,,,4.16000006e-009, -0.05588282
,,,4.20000006e-009, -0.05178906
,,,4.24000006e-009, -0.04666406
,,,4.28000006e-009, -0.04090625
,,,4.32000006e-009,  -0.0349375
,,,4.36000006e-009, -0.02915625
,,,4.40000006e-009, -0.02402344
,,,4.44000006e-009, -0.01977344
,,,4.48000006e-009, -0.01664063
,,,4.52000006e-009, -0.01464063
,,,4.56000006e-009, -0.01369531
,,,4.60000006e-009, -0.01366406
,,,4.64000006e-009, -0.01420313
,,,4.68000006e-009, -0.01504688
,,,4.72000006e-009, -0.01582813
,,,4.76000006e-009, -0.01628125
,,,4.80000006e-009, -0.01617969
,,,4.84000006e-009, -0.01524219
,,,4.88000007e-009, -0.01344531
,,,4.92000007e-009, -0.01072656
,,,4.96000007e-009,-0.007070313
,,,5.00000007e-009, -0.00259375
,,,5.04000007e-009, 0.002632813
,,,5.08000007e-009, 0.008296875
,,,5.12000007e-009,  0.01415625
,,,5.16000007e-009,  0.01983594
,,,5.20000007e-009,  0.02510156
,,,5.24000007e-009,  0.02960156
,,,5.28000007e-009,  0.03309375
,,,5.32000007e-009,   0.0354375
,,,5.36000007e-009,   0.0365625
,,,5.40000007e-009,  0.03652344
,,,5.44000007e-009,  0.03539844
,,,5.48000007e-009,      0.0335
,,,5.52000007e-009,  0.03096875
,,,5.56000007e-009,  0.02816406
,,,5.60000007e-009,  0.02540625
,,,5.64000008e-009,  0.02283594
,,,5.68000008e-009,  0.02079688
,,,5.72000008e-009,    0.019375
,,,5.76000008e-009,   0.0186875
,,,5.80000008e-009,  0.01866406
,,,5.84000008e-009,  0.01926563
,,,5.88000008e-009,  0.02034375
,,,5.92000008e-009,  0.02169531
,,,5.96000008e-009,  0.02308594
,,,6.00000008e-009,  0.02427344
,,,6.04000008e-009,  0.02517188
,,,6.08000008e-009,  0.02542969
,,,6.12000008e-009,  0.02507031
,,,6.16000008e-009,  0.02395313
,,,6.20000008e-009,  0.02214844
,,,6.24000008e-009,  0.01957031
,,,6.28000008e-009,  0.01633594
,,,6.32000008e-009,  0.01265625
,,,6.36000008e-009, 0.008648438
,,,6.40000009e-009, 0.004523438
,,,6.44000009e-009,0.0005078125
,,,6.48000009e-009,-0.003210938
,,,6.52000009e-009,-0.006429688
,,,6.56000009e-009,-0.009101563
,,,6.60000009e-009, -0.01113281
,,,6.64000009e-009, -0.01254688
,,,6.68000009e-009, -0.01342188
,,,6.72000009e-009, -0.01394531
,,,6.76000009e-009, -0.01420313
,,,6.80000009e-009, -0.01435938
,,,6.84000009e-009,     -0.0145
,,,6.88000009e-009, -0.01478906
,,,6.92000009e-009, -0.01532813
,,,6.96000009e-009,  -0.0160625
,,,7.00000009e-009, -0.01710156
,,,7.04000009e-009, -0.01839844
,,,7.08000009e-009,   -0.019875
,,,7.1200001e-009, -0.02148438
,,,7.1600001e-009, -0.02314063
,,,7.2000001e-009, -0.02469531
,,,7.2400001e-009, -0.02598438
,,,7.2800001e-009, -0.02692969
,,,7.3200001e-009, -0.02744531
,,,7.3600001e-009, -0.02746094
,,,7.4000001e-009, -0.02690625
,,,7.4400001e-009, -0.02585938
,,,7.4800001e-009, -0.02444531
,,,7.5200001e-009,  -0.0226875
,,,7.5600001e-009, -0.02078906
,,,7.6000001e-009, -0.01884375
,,,7.6400001e-009, -0.01707813
,,,7.6800001e-009,  -0.0155625
,,,7.7200001e-009, -0.01438281
,,,7.7600001e-009, -0.01360156
,,,7.8000001e-009, -0.01313281
,,,7.8400001e-009, -0.01304688
,,,7.88000011e-009, -0.01319531
,,,7.92000011e-009,  -0.0135625
,,,7.96000011e-009, -0.01396094
,,,8.00000011e-009, -0.01436719
,,,8.04000011e-009, -0.01457031
,,,8.08000011e-009,  -0.0145625
,,,8.12000011e-009, -0.01422656
,,,8.16000011e-009, -0.01348438
,,,8.20000011e-009, -0.01236719
,,,8.24000011e-009, -0.01078125
,,,8.28000011e-009,-0.008890625
,,,8.32000011e-009,    -0.00675
,,,8.36000011e-009,  -0.0044375
,,,8.40000011e-009,-0.002101563
,,,8.44000011e-009,0.0001640625
,,,8.48000011e-009, 0.002226563
,,,8.52000011e-009, 0.004070313
,,,8.56000011e-009, 0.005585938
,,,8.60000011e-009,   0.0068125
,,,8.64000012e-009,  0.00765625
,,,8.68000012e-009, 0.008234375
,,,8.72000012e-009, 0.008507813
,,,8.76000012e-009, 0.008570313
,,,8.80000012e-009, 0.008578125
,,,8.84000012e-009,  0.00846875
,,,8.88000012e-009,  0.00853125
,,,8.92000012e-009, 0.008679688
,,,8.96000012e-009, 0.008976563
,,,9.00000012e-009, 0.009507813
,,,9.04000012e-009,  0.01029688
,,,9.08000012e-009,  0.01125781
,,,9.12000012e-009,  0.01235156
,,,9.16000012e-009,  0.01350781
,,,9.20000012e-009,  0.01467969
,,,9.24000012e-009,  0.01578906
,,,9.28000012e-009,  0.01670313
,,,9.32000012e-009,  0.01740625
,,,9.36000012e-009,  0.01786719
,,,9.40000013e-009,  0.01796094
,,,9.44000013e-009,   0.0178125
,,,9.48000013e-009,  0.01738281
,,,9.52000013e-009,  0.01666406
,,,9.56000013e-009,  0.01585938
,,,9.60000013e-009,  0.01483594
,,,9.64000013e-009,    0.013875
,,,9.68000013e-009,  0.01288281
,,,9.72000013e-009,  0.01201563
,,,9.76000013e-009,  0.01128125
,,,9.80000013e-009,  0.01071094
,,,9.84000013e-009,  0.01025781
,,,9.88000013e-009, 0.009984375
,,,9.92000013e-009,     0.00975
,,,9.96000013e-009, 0.009601563
,,,1.00000001e-008, 0.009351563
,,,1.00400001e-008,       0.009
,,,1.00800001e-008, 0.008554688
,,,1.01200001e-008, 0.007851563
,,,1.01600001e-008,  0.00703125
,,,1.02000001e-008,  0.00590625
,,,1.02400001e-008, 0.004648438
,,,1.02800001e-008, 0.003179688
,,,1.03200001e-008,   0.0016875
,,,1.03600001e-008,8.59375e-005
,,,1.04000001e-008,-0.001476563
,,,1.04400001e-008,-0.002960938
,,,1.04800001e-008,-0.004351563
,,,1.05200001e-008, -0.00553125
,,,1.05600001e-008,-0.006546875
,,,1.06000001e-008,-0.007335938
,,,1.06400001e-008,-0.007859375
,,,1.06800001e-008,-0.008226563
,,,1.07200001e-008, -0.00840625
,,,1.07600001e-008, -0.00853125
,,,1.08000001e-008,-0.008640625
,,,1.08400001e-008,-0.008820313
,,,1.08800001e-008,  -0.0090625
,,,1.09200001e-008,     -0.0095
,,,1.09600001e-008, -0.01013281
,,,1.10000001e-008, -0.01090625
,,,1.10400001e-008,  -0.0118125
,,,1.10800001e-008, -0.01278906
,,,1.11200001e-008, -0.01380469
,,,1.11600001e-008, -0.01475781
,,,1.12000001e-008, -0.01565625
,,,1.12400002e-008, -0.01640625
,,,1.12800002e-008,  -0.0170625
,,,1.13200002e-008, -0.01749219
,,,1.13600002e-008, -0.01772656
,,,1.14000002e-008, -0.01778125
,,,1.14400002e-008, -0.01760938
,,,1.14800002e-008, -0.01728125
,,,1.15200002e-008, -0.01676563
,,,1.15600002e-008, -0.01610156
,,,1.16000002e-008, -0.01532813
,,,1.16400002e-008, -0.01455469
,,,1.16800002e-008, -0.01378906
,,,1.17200002e-008, -0.01310156
,,,1.17600002e-008, -0.01248438
,,,1.18000002e-008, -0.01207813
,,,1.18400002e-008, -0.01171094
,,,1.18800002e-008, -0.01152344
,,,1.19200002e-008, -0.01142188
,,,1.19600002e-008, -0.01132031
,,,1.20000002e-008, -0.01122656
,,,1.20400002e-008, -0.01104688
,,,1.20800002e-008, -0.01075781
,,,1.21200002e-008, -0.01035156
,,,1.21600002e-008,-0.009765625
,,,1.22000002e-008,-0.009007813
,,,1.22400002e-008,  -0.0081875
,,,1.22800002e-008, -0.00721875
,,,1.23200002e-008,-0.006140625
,,,1.23600002e-008,-0.005015625
,,,1.24000002e-008,-0.003867188
,,,1.24400002e-008,    -0.00275
,,,1.24800002e-008,  -0.0016875
,,,1.25200002e-008,-0.000671875
,,,1.25600002e-008,0.0001953125
,,,1.26000002e-008, 0.000984375
,,,1.26400002e-008, 0.001570313
,,,1.26800002e-008,  0.00209375
,,,1.27200002e-008, 0.002484375
,,,1.27600002e-008, 0.002789063
,,,1.28000002e-008,  0.00309375
,,,1.28400002e-008, 0.003328125
,,,1.28800002e-008, 0.003632813
,,,1.29200002e-008, 0.003960938
,,,1.29600002e-008,   0.0044375
,,,1.30000002e-008, 0.004945313
,,,1.30400002e-008,  0.00553125
,,,1.30800002e-008, 0.006210938
,,,1.31200002e-008, 0.006914063
,,,1.31600002e-008,  0.00765625
,,,1.32000002e-008, 0.008359375
,,,1.32400002e-008, 0.009023438
,,,1.32800002e-008, 0.009648438
,,,1.33200002e-008,  0.01010938
,,,1.33600002e-008,  0.01039844
,,,1.34000002e-008,   0.0105625
,,,1.34400002e-008,  0.01059375
,,,1.34800002e-008,   0.0104375
,,,1.35200002e-008,  0.01021875
,,,1.35600002e-008,    0.009875
,,,1.36000002e-008, 0.009507813
,,,1.36400002e-008, 0.009109375
,,,1.36800002e-008, 0.008679688
,,,1.37200002e-008,  0.00828125
,,,1.37600002e-008, 0.007945313
,,,1.38000002e-008, 0.007632813
,,,1.38400002e-008,  0.00740625
,,,1.38800002e-008, 0.007234375
,,,1.39200002e-008, 0.007132813
,,,1.39600002e-008, 0.007101563
,,,1.40000002e-008,  0.00709375
,,,1.40400002e-008, 0.007085938
,,,1.40800002e-008, 0.007039063
,,,1.41200002e-008, 0.006929688
,,,1.41600002e-008, 0.006703125
,,,1.42000002e-008, 0.006320313
,,,1.42400002e-008, 0.005796875
,,,1.42800002e-008, 0.005148438
,,,1.43200002e-008,  0.00446875
,,,1.43600002e-008, 0.003664063
,,,1.44000002e-008, 0.002898438
,,,1.44400002e-008,  0.00209375
,,,1.44800002e-008, 0.001367188
,,,1.45200002e-008,0.0006328125
,,,1.45600002e-008, 4.6875e-005
,,,1.46000002e-008,-0.0005390625
,,,1.46400002e-008,-0.001023438
,,,1.46800002e-008,-0.001421875
,,,1.47200002e-008,-0.001773438
,,,1.47600002e-008,-0.002039063
,,,1.48000002e-008,-0.002304688
,,,1.48400002e-008,  -0.0025625
,,,1.48800002e-008,-0.002859375
,,,1.49200002e-008, -0.00315625
,,,1.49600002e-008,-0.003460938
,,,1.50000002e-008,-0.003828125
,,,1.50400002e-008,-0.004234375
,,,1.50800002e-008,    -0.00475
,,,1.51200002e-008,-0.005265625
,,,1.51600002e-008,-0.005851563
,,,1.52000002e-008,-0.006460938
,,,1.52400002e-008,  -0.0070625
,,,1.52800002e-008, -0.00771875
,,,1.53200002e-008, -0.00828125
,,,1.53600002e-008,-0.008859375
,,,1.54000002e-008,-0.009242188
,,,1.54400002e-008,-0.009476563
,,,1.54800002e-008,-0.009578125
,,,1.55200002e-008,-0.009578125
,,,1.55600002e-008,-0.009507813
,,,1.56000002e-008, -0.00940625
,,,1.56400002e-008,-0.009296875
,,,1.56800002e-008, -0.00921875
,,,1.57200002e-008,-0.009210938
,,,1.57600002e-008,-0.009210938
,,,1.58000002e-008,-0.009296875
,,,1.58400002e-008,   -0.009375
,,,1.58800002e-008,-0.009507813
,,,1.59200002e-008, -0.00971875
,,,1.59600002e-008,   -0.009875
,,,1.60000002e-008, -0.01000781
,,,1.60400002e-008, -0.01017969
,,,1.60800002e-008, -0.01029688
,,,1.61200002e-008,  -0.0104375
,,,1.61600002e-008,     -0.0105
,,,1.62000002e-008, -0.01046875
,,,1.62400002e-008, -0.01035156
,,,1.62800002e-008, -0.01011719
,,,1.63200002e-008,-0.009765625
,,,1.63600002e-008,-0.009273438
,,,1.64000002e-008,-0.008726563
,,,1.64400002e-008,-0.008117188
,,,1.64800002e-008,  -0.0074375
,,,1.65200002e-008,-0.006742188
,,,1.65600002e-008,-0.006140625
,,,1.66000002e-008,-0.005546875
,,,1.66400002e-008,-0.005046875
,,,1.66800002e-008,-0.004640625
,,,1.67200002e-008,-0.004296875
,,,1.67600002e-008,-0.004007813
,,,1.68000002e-008,-0.003734375
,,,1.68400002e-008,-0.003507813
,,,1.68800002e-008, -0.00321875
,,,1.69200002e-008, -0.00290625
,,,1.69600002e-008,-0.002585938
,,,1.70000002e-008,-0.002242188
,,,1.70400002e-008,-0.001882813
,,,1.70800002e-008,-0.001445313
,,,1.71200002e-008,  -0.0010625
,,,1.71600002e-008,  -0.0006875
,,,1.72000002e-008,-0.0002890625
,,,1.72400002e-008,0.0001484375
,,,1.72800002e-008,0.0006328125
,,,1.73200002e-008, 0.001023438
,,,1.73600002e-008,  0.00140625
,,,1.74000002e-008, 0.001882813
,,,1.74400002e-008, 0.002265625
,,,1.74800002e-008, 0.002601563
,,,1.75200002e-008, 0.002882813
,,,1.75600002e-008,    0.003125
,,,1.76000002e-008, 0.003328125
,,,1.76400002e-008, 0.003484375
,,,1.76800002e-008,  0.00359375
,,,1.77200002e-008, 0.003742188
,,,1.77600002e-008,    0.003875
,,,1.78000002e-008,   0.0040625
,,,1.78400002e-008, 0.004265625
,,,1.78800002e-008,      0.0045
,,,1.79200002e-008, 0.004703125
,,,1.79600002e-008, 0.004898438
,,,1.80000002e-008, 0.005148438
,,,1.80400002e-008, 0.005289063
,,,1.80800002e-008, 0.005429688
,,,1.81200002e-008,   0.0055625
,,,1.81600002e-008, 0.005578125
,,,1.82000002e-008,    0.005625
,,,1.82400002e-008, 0.005554688
,,,1.82800002e-008, 0.005539063
,,,1.83200002e-008, 0.005429688
,,,1.83600002e-008,    0.005375
,,,1.84000002e-008, 0.005359375
,,,1.84400002e-008, 0.005265625
,,,1.84800002e-008, 0.005210938
,,,1.85200002e-008,    0.005125
,,,1.85600002e-008,  0.00496875
,,,1.86000002e-008, 0.004804688
,,,1.86400002e-008,  0.00453125
,,,1.86800002e-008, 0.004164063
,,,1.87200002e-008, 0.003796875
,,,1.87600003e-008,    0.003375
,,,1.88000003e-008, 0.002992188
,,,1.88400003e-008, 0.002648438
,,,1.88800003e-008, 0.002320313
,,,1.89200003e-008, 0.002046875
,,,1.89600003e-008, 0.001835938
,,,1.90000003e-008, 0.001617188
,,,1.90400003e-008,  0.00140625
,,,1.90800003e-008,   0.0011875
,,,1.91200003e-008, 0.000828125
,,,1.91600003e-008,  0.00046875
,,,1.92000003e-008,  9.375e-005
,,,1.92400003e-008,-0.0003671875
,,,1.92800003e-008,-0.0007421875
,,,1.93200003e-008,-0.001164063
,,,1.93600003e-008,-0.001539063
,,,1.94000003e-008,-0.001921875
,,,1.94400003e-008,-0.002265625
,,,1.94800003e-008,-0.002578125
